2,"ラ・マーレ・ド・茶屋","2F・3F","LA MAREE DE CHAYA","らまーれどちゃや",14,1013,2338,22,1789,2401,28,2240,2867,47,3755,201,0,0,0,0,240-0113,"三浦郡葉山町堀内24-3",35.16.53.566,139.34.20.129,"こちら2.3Ｆのレストランへのコメントになります。  『ラ・マーレ・ド・茶屋』1F(テラス&バー)へのコメントはそちらにお願いします。    駐車場15台(専用)    06/06/19　営業時間等更新（From東京グルメ）",,0,1,0,1,0,0,5,6535,"2000-09-10 11:22:02","2011-04-22 16:05:12",0
52,"スヰートポーヅ",,,"すいーとぽーづ",13,10,2382,2,141,2312,9,701,2312,9,744,315,0,0,0,0,,"千代田区神田神保町1-13",35.41.31.283,139.45.43.697,"半蔵門線神保町駅A7出口、左に出て神保町南郵便局の先。徒歩1分","1,2,4",1,1,0,30,5,3,8,15157,"2000-09-10 11:22:02","2011-04-22 12:25:18",0
53,"チェンマイ",,,"ちぇんまい",13,1,2923,4,299,3241,4,327,1996,6,481,407,0,0,0,0,100-0006,"千代田区有楽町1-6-10スクワール日比谷ビル地下１階",35.40.13.372,139.45.50.238,"JR有楽町駅徒歩3分。  日比谷口から、線路に沿って新橋方向。晴海通りを渡り、次の路地を右折。    定休日情報を更新しました。   (from 東京グルメ 2005/08/22)    定休日を更新しました。   (from 東京グルメ 2007/06/08)    2007年12月29日で閉店されたそうです。  (from 東京グルメ 2008/02/08)",,0,1,0,3,0,0,0,6948,"2000-09-10 11:22:02","2011-04-21 21:40:12",1
54,"トムヤム",,,"とむやむ",13,16,1978,6,450,1605,17,1340,3072,23,1833,407,0,0,0,0,,"武蔵野市吉祥寺本町２-１６-１マックスビル1・2F",35.42.06.358,139.34.47.518,"東急裏エリア。東急の左側の道(昭和通り)を入っていくと右側。",,0,1,0,0,0,0,0,432,"2000-09-10 11:22:02","2011-04-19 20:35:21",1
55,"メナムのほとり",,"Maenam no hotori","めなむのほとり",13,10,2382,1,49,2474,8,679,2009,9,689,407,438,0,0,0,101-0051,"千代田区神田神保町2丁目1岩波神保町ビル別館1階",35.41.32.273,139.45.39.805,"神保町駅からすぐ。岩波ホール隣    リンク切れのためお店HPを更新、営業時間も更新しました。  (from 東京グルメ 2007/06/20)","2,4,5",0,1,1,15,1,4,5,5525,"2000-09-10 11:22:02","2011-04-21 19:55:14",0
56,"ミュン","本郷店",,"みゅん",13,10,3012,2,141,1816,9,719,2103,11,853,420,0,0,0,0,,"文京区本郷４-２-８フローラビル2F",35.42.15.757,139.45.46.019,"本郷三丁目駅1番出口徒歩2分    05/01/06 営業時間更新(From東京グルメ)",4,0,1,0,7,0,3,7,13111,"2000-09-10 11:22:02","2011-04-22 16:30:33",0
57,"バラライカ",,,"ばららいか",13,10,2382,6,455,1741,9,695,2312,9,699,236,0,0,0,0,,"千代田区神田神保町１-６３",35.41.27.067,139.45.50.558,,,0,0,0,0,1,0,0,4543,"2000-09-10 11:22:02","2011-04-21 17:10:13",1
58,"やきとり雅","西荻本店",,"やきとりまさ",13,16,2713,5,390,1742,25,1994,2001,30,2396,505,508,127,0,0,,"杉並区西荻北3-31-10",35.42.09.749,139.36.14.357,"西荻窪駅の北口徒歩5分",,0,0,0,0,1,0,0,6389,"2000-09-10 11:22:02","2011-04-22 07:05:06",0
59,"天狗舞",,,"てんぐまい",13,3,2334,7,558,8938,8,605,2618,9,742,505,509,0,0,0,,"新宿区西新宿1-11-11河野ビルB1",35.41.11.717,139.42.03.226,"新宿駅西口より徒歩3分。  新宿郵便局方面へ、手前にあるスターバックスコーヒーを左折、コンビニのB1。",,0,0,0,0,1,0,2,4724,"2000-09-10 11:22:02","2011-04-22 16:55:21",0
60,"ローズ・ド・サハラ",,,"ろーずどさはら",13,3,2334,9,700,3275,9,748,3107,10,768,430,0,0,0,0,,"渋谷区代々木２-１０-１０東京プラザビル2F",35.41.05.075,139.42.04.284,"JR新宿駅南口から甲州街道を幡ヶ谷方面へ。街道沿い左手、飲食店ビルの2F。",,0,1,0,2,3,0,0,8228,"2000-09-10 11:22:02","2011-04-22 13:15:11",1
61,"スパゲティ　ハシヤ",,HASHIYA,"はしや",13,3,2726,5,396,8938,6,476,2618,7,555,204,0,0,0,0,,"新宿区西新宿1-26-2新宿野村ビルB2",35.41.23.176,139.41.54.928,"07/06/05　URL、定休日、営業時間更新（From東京グルメ）","1,4",1,1,0,15,1,15,1,15908,"2000-09-10 11:22:02","2011-04-22 16:55:07",0
62,"おもだかや",,,"おもだかや",13,10,2382,3,244,2312,10,779,2009,11,850,317,0,0,0,0,,"千代田区神田神保町１-３０",35.41.37.594,139.45.42.772,,,0,1,0,0,1,0,0,1233,"2000-09-10 11:22:02","2011-04-21 11:25:05",1
63,"江ぐち",,,"えぐち",13,16,3072,3,241,3148,23,1806,1978,27,2176,317,318,321,0,0,,"三鷹市下連雀３-２７-９",35.41.51.871,139.33.51.944,"JR三鷹駅南口から徒歩3分。  みずほ銀行横をまっすぐ進み、次の十字路手前。",4,0,1,0,4,1,1,0,7230,"2000-09-10 11:22:02","2011-04-21 21:25:17",1
64,"らーめん 香月","本店",,"かづき",13,6,1673,3,201,2511,8,628,2667,12,965,317,0,0,0,0,150-0021,"渋谷区恵比寿西1-10-8本間ビル1,2F",35.38.35.920,139.42.39.470,"平日は翌朝6:00まで、日曜翌4:00まで営業。  恵比寿駅から駒沢通りを中目黒方向すぐ、恵比寿南交差点脇    URLをグルなびから香月独自のものに変更しました(from 管理人 2004/8/9)    06/12/04 FAX番号更新（From東京グルメ）","1,4",1,1,1,6,1,0,0,9991,"2000-09-10 11:22:02","2011-04-21 20:10:07",0
65,"備長","六本木店",,"びんちょう",13,7,3289,3,236,8918,10,788,2778,11,864,127,129,509,0,0,,"港区六本木３-１０-５マリーナビル2F",35.39.35.878,139.44.11.828,"日比谷線六本木駅5番出口から徒歩2分",,0,0,1,0,1,0,0,2370,"2000-09-10 11:22:02","2011-04-21 12:00:19",0
67,"小法師","中野サンモール店",,"こぼし",13,16,2654,2,184,2351,16,1246,2864,17,1381,324,318,317,321,315,,"中野区中野５-６４-８",35.42.13.021,139.40.07.914,"JR中野駅北口徒歩1分",,0,1,0,0,0,0,0,1698,"2000-09-10 11:22:02","2011-04-21 18:05:16",0
68,"坂内","三光町店",,"ばんない",13,3,2336,3,262,2335,8,660,8939,8,668,317,324,0,0,0,,"新宿区新宿３-１１-１０",35.41.18.924,139.42.35.428,,,0,1,0,0,1,0,0,1470,"2000-09-10 11:22:02","2011-04-21 09:05:07",1
69,"坂内","笹塚店",,"ばんない",13,19,2193,4,305,2514,10,807,2800,17,1328,317,324,0,0,0,,"渋谷区笹塚１-５９-７",35.40.12.882,139.40.05.844,,,0,1,0,0,0,0,0,2099,"2000-09-10 11:22:02","2011-04-21 19:00:14",0
71,"江知勝",,,"えちかつ",13,11,3244,6,455,3012,8,639,1629,9,756,124,0,0,0,0,113-0034,"文京区湯島2-31-23",35.42.14.144,139.46.09.628,"東京メトロ千代田線湯島駅徒歩５分    定休日の表記を変更しました。  (from 東京グルメ 2007/10/10)",5,0,0,0,1,0,1,1,7111,"2000-09-10 11:22:02","2011-04-22 16:50:07",0
72,"くぐつ草",,,"くぐつそう",13,16,1978,3,237,1605,16,1247,3072,24,1919,602,408,605,0,0,180-0004,"武蔵野市吉祥寺本町1-7-7",35.42.03.485,139.34.53.198,"リンク切れのためお店HPのURLを外しました。  (from 東京グルメ 2007/11/18)","3,4,6",0,1,0,21,5,3,0,6140,"2000-09-10 11:22:02","2011-04-22 13:50:19",0
73,"茶房 武蔵野文庫",,,"さぼうむさしのぶんこ",13,16,1978,6,488,1605,17,1378,3072,23,1871,602,408,0,0,0,180-0004,"武蔵野市吉祥寺本町2-13-4",35.42.06.937,139.34.48.598,"東急の裏。    電話番号を変更しました。   (from 東京グルメ 2005/11/15)","1,2,4",0,1,0,3,0,1,2,5381,"2000-09-10 11:22:02","2011-04-22 01:20:04",0
74,"CASA LEMON",,,"かーされもん",13,16,1978,2,187,1605,14,1135,3072,24,1892,602,605,0,0,0,,"武蔵野市吉祥寺本町１-２-８",35.42.01.822,139.34.55.168,"【註】  CASA LEMONの名称は『レモンドロップ』になりました。今後は『レモンドロップ』本店にコメントをお願いいたします。    from 東京グルメ 2004/10/01",,0,0,0,0,1,0,0,887,"2000-09-10 11:22:02","2011-04-20 23:10:13",1
75,"上杉",,,"うえすぎ",13,16,1978,6,481,1605,12,961,3072,19,1542,145,0,0,0,0,180-0005,"武蔵野市御殿山1-3-7",35.41.54.920,139.34.46.121,"南口徒歩5分。吉祥寺通りを南へ。    営業時間情報、定休日情報を追加しました。  (from 東京グルメ 2007/11/09)",,0,1,0,1,2,0,0,4930,"2000-09-10 11:22:02","2011-04-22 16:15:22",0
77,"グリグリア バックスカフェ",,,"ばっくすかふぇ",13,7,3289,2,160,2778,10,813,8918,11,846,601,202,204,0,0,106-0032,"港区六本木5-1-3ゴトウビルディング1F",35.39.34.484,139.44.09.798,,,0,1,0,0,0,0,0,2097,"2002-06-15 08:34:16","2011-04-22 13:40:09",0
78,"三笠會館 中2F メッツァニィノ","本店","MIKASA KAIKAN Mezzanino","みかさかいかんめっつぁにぃの",13,1,1996,2,124,1997,5,411,2861,6,453,202,204,0,0,0,,"中央区銀座５-５-１７三笠会館本店中2F",35.40.06.568,139.46.01.067,,,0,1,0,0,0,0,0,3484,"2000-09-30 12:55:11","2011-04-22 07:35:07",0
79,"萬福",,,"まんぷく",13,1,2861,6,441,2349,6,504,1997,7,576,317,325,0,0,0,,"中央区銀座2-13-13",35.40.05.135,139.46.21.990,,"3,4",1,1,0,14,1,0,0,9481,"2000-10-02 16:09:56","2011-04-22 16:55:28",0
80,"亜寿加",,,"あすか",13,5,2248,3,213,2340,13,1009,2511,15,1236,317,313,0,0,0,,"渋谷区桜丘町2-11荻野ビル1F",35.39.14.321,139.42.16.639,"JR渋谷駅南口徒歩1〜2分。歩道橋を渡って、左に下りるとすぐ。JTB隣","1,4",1,1,0,35,3,4,13,18578,"2000-10-02 16:18:22","2011-04-22 14:05:21",0
81,"メルシー",,,"めるしー",13,12,3296,3,220,9272,11,842,8930,13,1056,317,318,0,0,0,162-0045,"新宿区馬場下町63",35.42.11.300,139.43.25.748,"住所を訂正しました。  (from 東京グルメ 2005/04/04)","1,4",0,1,0,4,1,1,5,10486,"2000-10-02 16:21:29","2011-04-22 12:20:19",0
82,"一龍",,,"いちりゅう",13,19,2265,5,364,2343,9,740,1540,10,774,317,0,0,0,0,155-0031,"世田谷区北沢2-30-11北沢ビル1階",35.39.35.528,139.40.14.930,"材料切れ終了あり。    土曜と日曜・祝日の営業時間情報を追加しました。   (from 東京グルメ 2005/08/31)    07/10/30 デットリンクのためURL変更（ From 東京グルメ）",4,0,1,0,6,2,0,1,4742,"2000-10-02 16:27:38","2011-04-21 18:50:09",0
83,"支那麺はしご","銀座本店",,"しなめんはしご",13,1,1996,5,383,3241,6,518,2923,8,637,317,313,0,0,0,104-0061,"中央区銀座6-3-5 ",35.40.06.449,139.45.52.801,"丸の内線銀座駅C3出口から徒歩1分    05/01/10 URL 営業時間等 更新(From東京グルメ)    リンク切れのためURLを外しました。   (from 東京グルメ 2006/07/04)","3,4",1,1,0,9,6,2,10,45691,"2000-10-02 16:40:21","2011-04-22 16:50:36",0
84,"サムラート","六本木店",SAMRAT,"さむらーと",13,7,3289,3,233,2778,8,678,8918,11,894,406,408,0,0,0,106-0032,"港区六本木4-10-10正直家ビル2F",,,"六本木交差点から徒歩1分。","1,2,3,4",0,1,1,0,0,0,1,2669,"2000-10-02 16:57:29","2011-04-22 10:20:04",0
85,"エルトリート","青山ラ・ミア店",,"えるとりーと",13,4,1779,3,221,1928,10,810,3168,12,988,412,0,0,0,0,,"港区南青山５-１-３青山ラ・ミアビル3F",35.39.40.900,139.42.58.370,,,0,1,1,0,0,0,1,5005,"2000-10-02 17:06:44","2011-04-21 21:30:14",1
86,"トニーローマ","六本木店","Tony Roma","とにーろーま",13,7,3289,3,276,8918,11,905,2778,12,944,232,211,0,0,0,106-0032,"港区六本木5-4-20",35.39.31.702,139.44.13.049,"ロアビル裏。  『ハードロックカフェ』東京の1F",,0,1,0,0,0,0,0,5656,"2000-10-02 17:28:59","2011-04-22 11:30:23",0
87,NAVAJO,,NAVAJO,"なばほ",13,7,3289,3,253,2778,9,698,8918,11,894,178,207,702,0,0,106-0032,"港区六本木4-11-5アネックスビル1Ｆ",35.39.39.305,139.44.06.482,"六本木駅から徒歩3分。  六本木交差点から、外苑東通りを乃木坂方面。2本目の路地を右折。",2,0,0,1,0,0,0,0,1154,"2000-10-02 17:42:22","2011-04-21 20:15:06",0
88,"エラワン","六本木店",ERAWAN,"えらわん",13,7,3289,5,419,8919,11,879,8918,12,980,407,0,0,0,0,,"港区六本木５-５-１六本木ロアビル13F",35.39.28.732,139.44.14.651,"六本木駅徒歩3分。  外苑東通りを、東京タワー方面へ進んで右側。",1,0,0,1,0,2,0,0,3806,"2000-10-02 17:52:04","2011-04-22 16:15:22",1
90,"ミス・サイゴン",,"miss saigon","みすさいごん",13,16,1978,3,220,1605,10,819,3073,21,1717,420,0,0,0,0,180-0003,"武蔵野市吉祥寺南町1-8-5太田ビルB1F",35.41.55.331,139.34.55.164,"公園口徒歩3分。丸井の右横の道。  閉店時間はラストオーダーの時間で表記。    営業時間を更新しました。  (from 東京グルメ 2005/06/19)",,0,1,0,0,0,0,0,3374,"2000-10-02 18:01:54","2011-04-22 07:10:10",0
91,"一瓢家",,,"いっぴょうや",13,16,2713,4,300,3073,25,1971,1978,26,2072,437,402,0,0,0,,"杉並区西荻北3-4-10",35.42.04.244,139.36.04.817,"西荻窪駅から徒歩3分","1,2,3,4,5,7",0,0,0,9,0,3,0,2418,"2000-10-02 18:15:09","2011-04-22 00:05:10",0
92,"無窮花(ムグンファ)",,,"むぐんふぁ",13,7,3289,4,318,2778,8,669,8918,11,916,437,0,0,0,0,,"港区六本木4-12-4飯田ビル2F",35.39.40.802,139.44.05.978,"地下鉄六本木駅からすぐ",,0,1,0,0,0,0,0,3317,"2000-10-02 18:17:10","2011-04-20 23:35:14",0
93,"神田天丼家（旧 天丼いもや）",,,"かんだてんどんや",13,10,2382,3,272,2312,8,642,1762,10,783,116,0,0,0,0,,"千代田区神田神保町1-22",35.41.36.694,139.45.46.958,"【註】営業時間が11:00〜16:00に変更になったそうです。from 東京グルメ 2004/09/02  【管理[2006/5/2]】お店URLを削除しました。（リンク切れのため）  【店名変更（2009/4/6）】2008/8/1に「天丼 いもや 一丁目天丼店」から「神田天丼家」へ店名変更になりました。","1,4",1,1,0,26,5,2,12,48416,"2000-10-02 18:36:29","2011-04-22 16:45:29",0
94,"香妃園",,,"こうひえん",13,7,3289,4,333,8918,10,782,2778,12,961,332,0,0,0,0,,"港区六本木3-8-15瀬里奈ビレッジ2F",35.39.36.281,139.44.14.795,"六本木駅より徒歩3分。  六本木交差点から東京タワー方面へ、最初の路地を左折。次の十字路の右前方・2F",1,1,1,1,7,1,1,7,24797,"2000-10-02 18:40:52","2011-04-22 16:55:26",0
95,"新北海園",,,"しんほっかいえん",13,7,3289,7,595,8918,8,608,8919,9,731,301,332,0,0,0,,"港区六本木5-18-2大昌第二ビル",35.39.28.721,139.44.25.724,"六本木駅から、外苑東通りを東京タワー方向。飯倉片町交差点手前の右側。徒歩5分。六本木一丁目駅徒歩5分。","1,2,4,5",1,1,0,20,1,0,2,7330,"2000-10-02 18:43:52","2011-04-21 20:55:16",0
96,"順徳",,,"じゅんとく",13,7,3289,5,383,2778,9,728,8918,15,1161,332,303,0,0,0,,"港区六本木７-１２-２９",35.39.39.060,139.44.00.326,,,0,0,0,0,0,0,0,1213,"2000-10-02 18:46:08","2011-04-19 19:50:06",0
97,"東京飯店",,,"とうきょうはんてん",13,7,3289,3,228,8918,10,780,2778,11,856,304,332,0,0,0,,"港区六本木3-11-6",35.39.35.431,139.44.11.018,,,0,1,0,0,0,0,0,2121,"2000-10-02 18:54:35","2011-04-22 10:45:16",1
98,"北京料理 北海園",,,"ぺきんりょうりほっかいえん",13,7,2778,10,773,3289,13,1018,1779,15,1179,301,714,331,317,0,106-0031,"港区西麻布2-12-1",35.39.29.038,139.43.32.833,"乃木坂駅5番出口。青山霊園前の通りを広尾方面。外苑西通りを右折","2,3",1,1,1,1,1,0,1,5650,"2000-10-02 18:56:46","2011-04-21 19:50:07",0
99,"六本木 四川飯店",,,"ろっぽんぎしせんはんてん",13,7,3289,3,208,2778,11,842,8918,14,1121,302,332,311,0,0,,"港区六本木7-15-17ユニ六本木ビル4F",35.39.32.609,139.43.58.123,"日比谷線六本木駅2番出口より徒歩1分  六本木通りを渋谷方面へ","1,3",1,1,0,9,1,2,0,5375,"2000-10-02 19:01:27","2011-04-22 08:20:09",0
100,"麻布茶房","広尾店",,"あざぶさぼう",13,7,2934,1,110,3289,21,1664,1673,21,1679,607,602,0,0,0,,"港区南麻布５-１５-２５六幸館ビル2F",35.38.55.802,139.43.32.426,"日比谷線広尾駅より徒歩2分",,0,1,0,1,2,0,0,3519,"2000-10-02 19:10:28","2011-04-22 03:30:15",0
101,"ボデゴン",,Bodegon,"ぼでごん",13,7,3289,3,220,8918,10,772,2778,11,848,223,0,0,0,0,,"港区六本木３-１０-９アビックビルB1",35.39.36.421,139.44.11.411,,,0,0,0,0,0,0,0,628,"2000-10-02 23:39:39","2011-04-22 12:10:08",1
102,"ドスガトス",,"Dos gatos","どすがとす",13,16,1978,7,584,1605,17,1394,3072,19,1505,223,0,0,0,0,180-0004,"武蔵野市吉祥寺本町2-34-10",35.42.05.000,139.34.38.748,"吉祥寺駅北口を出てパルコ方面へ。UFJ銀行の左側の道を直進、郵便局を過ぎ50m程進んだ左側。  吉祥寺駅徒歩７分。    定休日を更新しました。  (from 東京グルメ 2006/07/12)",1,0,1,0,5,4,0,2,7140,"2000-10-02 23:42:18","2011-04-22 14:50:16",0
103,"てんまみち","下北沢",,"てんまみち",13,19,2265,2,185,2343,8,668,1540,9,684,120,509,505,718,0,,"世田谷区北沢2-20-2シティホテルレファB1",35.39.27.806,139.40.12.115,"下北沢駅南口から徒歩1分    07/05/09　デットリンクのためURL変更等（From東京グルメ）",5,0,0,1,1,0,0,0,3182,"2000-10-02 23:51:37","2011-04-21 18:35:17",0
104,"はん亭","本店",,"はんてい",13,11,2768,3,200,2592,13,1003,2427,14,1089,118,0,0,0,0,113-0031,"文京区根津2-12-15",35.42.50.821,139.46.09.656,"千代田線根津駅・2番出口。信号を渡り左へ約50m。古い木造の建物。  【註】営業時間を変更、使用可能クレジットカード、URL付記しました。 from東京グルメ(2005/4/18)    営業時間を更新しました。  (from 東京グルメ 2006/07/04)",2,0,1,0,4,1,0,4,10689,"2000-10-03 09:44:54","2011-04-22 15:40:17",0
105,"酒の穴",,,"さけのあな",13,1,1996,2,179,1997,4,312,2861,6,512,509,0,0,0,0,104-0061,"中央区銀座3-5-8日本香堂ビル地下1階",35.40.09.271,139.46.08.911,"閉店時間はラストオーダーの時間で表記。  銀座駅A13出口徒歩1分。    「酒の穴」オリジナルHP  http://www.sakenoana.com/    土曜と日祝の営業時間情報を追加しました。  (from 東京グルメ 2005/07/16)",1,1,1,0,1,1,3,0,2355,"2000-10-03 10:13:48","2011-04-21 19:05:23",0
106,"新宿ねぎし","114ビル店",,"しんじゅくねぎし",13,3,2618,8,672,2334,9,713,8938,9,719,157,141,717,0,0,,"新宿区西新宿１-１４-１６",35.41.09.640,139.41.59.860,"JR新宿駅西口から徒歩5分。",,0,1,0,1,1,0,0,13903,"2000-10-03 10:24:44","2011-04-22 09:10:13",0
